spel2sattwin,False,15,BN_14-pp-minor-24,24,169,169,3183.61939597, ,9.0076,9.1045,9.2379,9.3595,9.7361,11.2431,14.7435,33.7147,103.6014,88.1864,98.5292,209.5255,577.4881,2000.0708
spel2sattwin,False,16,BN_14-pp-minor-25,25,176,176,5614.276896, ,11.7973,11.4918,11.3348,11.9778,12.4479,18.0922,16.6379,23.0458,51.1971,57.0648,234.9357,609.3094,1448.3443,1096.4284,2000.0803
spel2sattwin,False,15,BN_14-pp-minor-26,26,183,183,4740.89606094, ,13.8382,14.2993,15.3022,14.5991,14.8352,19.9869,20.5034,27.8171,41.2282,57.157,336.5626,596.1916,1568.3807,2000.1098
spel2sattwin,False,14,BN_14-pp-minor-27,27,190,190,3762.6630249, ,17.8359,17.5507,17.4685,17.3659,18.5361,19.1265,28.7911,23.45,43.8576,112.9895,929.4777,516.0171,2000.1197
spel2sattwin,False,14,BN_14-pp-minor-28,28,195,195,3778.35775709, ,20.2062,20.1234,20.699,21.2661,21.5309,25.9132,26.6372,33.335,149.1836,129.0766,490.4293,819.7647,2000.1213
spel2sattwin,False,15,BN_14-pp-minor-29,29,202,202,4951.90643907, ,24.4706,24.1459,24.1735,25.4087,25.2422,28.2781,47.1039,65.4372,63.8274,138.5858,313.6423,792.4652,1378.9212,2000.1244
spel2sattwin,True,16,BN_14-pp-minor-2hree,23,163,163,4326.48083091,15.9887,7.6074,7.4227,7.9001,7.7615,7.8959,8.3739,11.2252,15.0691,30.8332,62.4588,126.7755,471.5734,847.1995,1371.6897,1326.6281
spel2sattwin,False,2,BN_14-pp-minor-40,40,256,256,88.2198550701, ,88.1796
spel2sattwin,False,2,BN_14-pp-minor-41,41,260,260,72.2143681049, ,72.1699
spel2sattwin,False,2,BN_14-pp-minor-42,42,262,262,76.9095489979, ,76.8938
spel2sattwin,False,2,BN_14-pp-minor-44,44,267,267,80.6683778763, ,80.6326
spel2sattwin,False,2,BN_14-pp-minor-45,45,269,269,71.9141428471, ,71.8889
spel2sattwin,False,2,BN_14-pp-minor-46,46,273,273,85.6065399647, ,85.5663
spel2sattwin,False,2,BN_14-pp-minor-47,47,276,276,106.455724001, ,106.4239
spel2sattwin,False,2,BN_14-pp-minor-48,48,279,279,100.421987057, ,100.4157
spel2sattwin,False,2,BN_14-pp-minor-49,49,283,283,79.2248179913, ,79.188
spel2sattwin,False,2,BN_14-pp-minor-4hree,43,265,265,71.3811910152, ,71.3447
spel2sattwin,False,2,BN_14-pp-minor-50,50,288,288,80.2089400291, ,80.1683
spel2sattwin,False,2,BN_14-pp-minor-51,51,293,293,81.5182549953, ,81.4736
spel2sattwin,False,2,BN_14-pp-minor-52,52,295,295,75.3518989086, ,75.3153
spel2sattwin,False,2,BN_14-pp-minor-54,54,304,304,79.536123991, ,79.4994
spel2sattwin,False,2,BN_14-pp-minor-55,55,308,308,75.4118220806, ,75.3766
spel2sattwin,False,2,BN_14-pp-minor-56,56,310,310,152.535791874, ,152.5195
spel2sattwin,False,2,BN_14-pp-minor-57,57,313,313,77.9965178967, ,77.9855
spel2sattwin,False,2,BN_14-pp-minor-58,58,317,317,92.1778199673, ,92.1711
spel2sattwin,False,2,BN_14-pp-minor-59,59,321,321,135.515855074, ,135.5076
